name,country,city,businessType
Fordergesellschaft fÃŒr Angepasste Techniken,Germany,Stuttgart,Unknown
Gesellschaft fÃŒr UmweltvertrÃ€gliche Verfahrensinnovation mbH,Germany,Teltow,Unknown
Eberhard-Karls-UniversitÂ¢t T1/2bingen,Germany,T1/2bingen,Unknown
TECHNICAL UNIVERSITY OF CLAUSTHAL,Germany,Clausthal - Zellerfeld,Unknown
Institut fÃŒr Solarenergie Forschung GmbH - Hameln / Emmerthal,Germany,Hannover,Unknown
Dystar Textilfarben GmbH & Co. Deutschland KG,Germany,Frankfurt am Main,Unknown
GRÃNAU Illertissen GmbH,Germany,Illertissen,Unknown
ANTIKENSAMMLUNG BERLIN,Germany,BERLIN,Unknown
IIC INFORMATIONS-INDUSTRIE-CONSULTING GMBH,Germany,,Unknown
CSC PLOENZKE AG,Germany,,Unknown
Klasmann-Deilmann GmbH,Germany,Geeste,Unknown
Euflar MÃŒnchen GmbH,Germany,MÃŒnchen,Unknown
DEUTSCHER NATURSCHUTZRING E.V.,Germany,,Unknown
Hyperwave AG,Germany,MÃŒnchen-Dornach,Unknown
Forschungsinstitut FÃŒr Angewandte Software Technologie E.V.,Germany,MÃŒnchen,Unknown
M.I.T. Moderne Informationstechnologie Gmbh,Germany,Friedrischsdorf,Unknown
Institut Dr.Friedrich Foerster Pruefgeraetebau Gmbh & Co.Kg,Germany,Reutlingen,Unknown
Sender Freies Berlin,Germany,Berlin,Unknown
Deutsche Welle,Germany,Cologne,Unknown
HEINRICH-HEINE-UNIVERSITAET DUESSELDORF,Germany,DÃSSELDORF,Unknown
FRAUNHOFER-GESELLSCHAFT ZUR FÃRDERUNG DER ANGEWANDTEN FORSCHUNG E.V.,Germany,FREISING,Unknown
LIVOS PFLANZENCHEMIE FORSCHUNGS- UND ENTWICKLUNGSGESELLSCHAFT MBH &CO KG,Germany,WIEREN,Unknown
Bedford Fleischwagen Gmbh & Co,Germany,Osnabrueck,Unknown
Logon Technology Transfer Gmbh,Germany,Kronberg,Unknown
Heusch Boesefeldt,Germany,Aachen,Unknown
Europaeisches Filmzentrum Babelsberg Ev,Germany,Postdam,Unknown
Philips Broadcast Television Systems Gmbh,Germany,Griesheim,Unknown
Hewlett-Packard Gmbh,Germany,Boeblingen,Unknown
Daimler-Benz Aerospace,Germany,Ottobrun,Unknown
K.A.T. GMBH - INGENIEURSGESELLSCHAFT F. INDUSTRIELLE KOMMUNIKATIONS UND AUTOMATISIERUNGSTECHNIK MBH,Germany,BREMEN,Unknown
Debis Systemhaus Sfi - Systemhaus fuer Informationsverarbeitung Gmbh,Germany,Berlin,Unknown
Infratest Burke Ag,Germany,Muenchen,Unknown
PRIVATE UNIVERSITAET WITTEN/HERDECKE GGMBH,Germany,WITTEN,Unknown
Johann Wolfgang Goethe Universitat Frankfurt Am Main,Germany,Frankfurt,Unknown
INSTITUT FUER GERAETEBAU GMBH,Germany,BERLIN,Unknown
Bundesanstalt fÃŒr ZÃŒchtungsforschung an Kulturpflanzen - BAZ,Germany,GrÃŒnbach,Unknown
Bayerische Motoren Werke Ag,Germany,Muenchen,Unknown
Gesellschaft fuer Software Management,Germany,Stuttgart,Unknown
Columbus Frischei Gmbh,Germany,Metelen,Unknown
Rofin Sinar Laser Gmbh,Germany,Hamburg,Unknown
Nupron Gmbh Proteinwerk,Germany,Norten-Hardenberg,Unknown
Emsland Starke Gmbh,Germany,Emllchheim,Unknown
Verein zur Forderung des Technologietransfers an der Hochschule Bremerhaven E.V.,Germany,Bremerhaven,Unknown
Molkerei Huenfeld-Niederjossa eG,Germany,,Unknown
Nuth Chemie,Germany,Buchenau,Unknown
MÃ¶hlmann MaterialfluÃtechnik,Germany,Syke,Unknown
Integra Biosciences GmbH,Germany,Fernwald,Unknown
Helmut Hund GmbH,Germany,Wetzlar-Nauborn,Unknown
HANDELSLABOR DR. WIERTZ - DIPL.-CHEM. EGGERT - DR. JÃRISSEN GMBH,Germany,Hamburg,Unknown
Bundesanstalt fÃŒr Arbeit,Germany,Nuernberg,Unknown
Atos Industrie Software Service Gmbh,Germany,Stuttgart,Unknown
Mannesmann Sachs Ag,Germany,Schweinfurt,Unknown
Macneal-Schwendler Gmbh,Germany,Muenchen,Unknown
Dr.Ing.H.C.F.Porsche Aktiengesellschaft,Germany,Weissach,Unknown
Institut fÃŒr FestkÃ¶rper- und Werkstofforschung Dresden e.V.,Germany,Dresden,Unknown
Eugen Wieland Saegewerk,Germany,Mainhardt,Unknown
Bis BÃ¶rsen Informations Systeme Gmbh,Germany,Schweinfurt,Unknown
Wall Street Technology Gmbh,Germany,Berlin,Unknown
It Consult Gmbh,Germany,Lilienthal,Unknown
Eberhard-Karls-Universitaet Tuebingen,Germany,Tubingen,Unknown
Versdata Versicherungs-Datenverarbeitungs-Vertriebgesellschaft Mbh,Germany,Cologne,Unknown
Telenet Gmbh Kommunikationssysteme,Germany,Muenchen,Unknown
Bueren & Partner Software-Design,Germany,Nuernberg,Unknown
Iwt Magazin Verlags- Gmbh,Germany,Vaterstteten,Unknown
Oew Oeko-Zentrum Werratal / Thueringen Gmbh Vachdorf,Germany,Vachdorf,Unknown
Euro-Dpc Gesellschaft fuer Digitales Publishing Mbh,Germany,Hallbergmoos,Unknown
Max-Planck-Gesellschaft Zur Foerderung der Wissenschaften E.V,Germany,Berlin,Unknown
Cirp Informationssyesteme und Rapid Prototyping Gmbh,Germany,Stuttgart,Unknown
Ralph Kurz,Germany,Leonberg,Unknown
Speedform Rapid Product Development Gmbh,Germany,Neu-Ulm,Unknown
Media World Gmbh und Co Kg,Germany,Bad Lippspringe,Unknown
Fraunhofer Gesellschaft Zur Foerderung der Angewandten Forschung,Germany,Karlsruhe,Unknown
VALLON GMBH,Germany,ENINGEN,Unknown
Deustches Zentrum fuer Luft-Und Raumfarhrt Ev,Germany,Wessling,Unknown
Rst Raumfahrt Systemtechnik Gmbh,Germany,Salem,Unknown
ED. ZUEBLIN AG,Germany,STUTTGART,Unknown
Daimler-Benz Ag,Germany,Sindelfingen,Unknown
"Kbc Manufaktur, Koechlin, Baumgartner und Cie. Ag",Germany,Loerrach,Unknown
Trumpf-Blusen-Kleider Walter Girner Gmbh und Co. Kg,Germany,Muenchen,Unknown
Mso Concept Gmbh Innovation + Software,Germany,Halle,Unknown
Daum & Partner Maschinenbau Gmbh,Germany,Aichstetten,Unknown
Steinbeis-Stiftung FÃŒr WirtschaftsfÃ¶rderung,Germany,Weingarten,Unknown
Thesys Gesellschaft fuer Mikroelektronik Gmbh,Germany,"Erfurt, ThÃŒringen",Unknown
Innovent Technologieentwicklung Ev,Germany,Jena,Unknown
Fischtechnik Fredelsloh GmbH,Germany,Moringen,Unknown
Ett Verpackungstechnik GmbH,Germany,Moringen,Unknown
Automation and Software Gunter Tausch,Germany,Neubrandenburg,Unknown
ALPENFORSCHUNGSINSTITUT GEMN. GMBH,Germany,GARMISCH-PARTENKIRCHEN,Unknown
Fachhochschule fÃŒr Technik und Wirtschaft,Germany,Berlin,Unknown
JOHANN WOLFGANG GOETHE UNIVERSITAET FRANKFURT,Germany,FRANKFURT,Unknown
SPACELINE COMMUNICATION SERVICES GMBH,Germany,,Unknown
DEUTSCHE STIFTUNG WELTBEVÃLKERUNG,Germany,,Unknown
DEUTSCHE TELEKOM COMPUTERSERVICE MAGDEBURG GMBH,Germany,MAGDEBURG,Unknown
ALLGEMEINE ORTSKRANKENKASSE MAGDEBURG,Germany,MAGDEBURG,Unknown
UNIVERSITÃTSKLINIK FÃR DERMATOLOGIE UND VENEROLOGIE,Germany,,Unknown
OTTO VON GUERICKE UNIVERSITÃT MAGDEBURG,Germany,MAGDEBURG,Unknown
ADI - INFORMATIK AKADEMIE DES ANWENDERVERBANDES DEUTSCHER INFORMATIONSVERARBEITER E.V.,Germany,,Unknown
REHACOM - FÃRBER UND JACOBI,Germany,,Unknown
FRIEDRICH-SCHILLER-UNIVERSITAET JENA.,Germany,,Unknown
INSTITUT FUER MIKROTECHNIK MAINZ GMBH,Germany,,Unknown
CARL-HANSER-VERLAG GMBH&CO,Germany,,Unknown
UNIVERSITAT MANNHEIM,Germany,MANNHEIM,Unknown
UNIVERSITAET ERLANGEN-NUERNBERG,Germany,,Unknown
BLAXXUN INTERACTIVE AG,Germany,,Unknown
INSTITUT FÃR FILM UND BILD IN WISSENSCHAFT UND UNTERRICHT GEMEINNÃTZIGE GMBH,Germany,,Unknown
SÃDWESTFUNK,Germany,,Unknown
PONTON HAMBURG GBR,Germany,,Unknown
KERSCHEN STEINER SCHULE,Germany,,Unknown
SYNDESIS LTD,Germany,,Unknown
FRAUNHOFER-GESELLSCHAFT ZUR FOERDERUNG DER ANGEWANDTEN FORSCHUNG E.V.,Germany,Chemnitz,Unknown
IVU Ingenieursgesellschaft Verfahrens- und Umwelttechnik fÃŒr Komlexe RecyclinglÃ¶sungen mbH,Germany,Beuna,Unknown
European Society for Biomodulation and Chemotherapy,Germany,MÃŒnich,Unknown
Amino GmbH,Germany,Frellstedt,Unknown
Forschungsinstitut fÃŒr Philosophie Hannover,Germany,Hannover,Unknown
UNIVERSITÃT DER BUNDESWEHR MÃNCHEN,Germany,MÃNCHEN,Unknown
UNIVERSITÃT KOBLENZ-LANDAU,Germany,,Unknown
BUNDESREPUBLIK DEUTSCHLAND,Germany,BERLIN,Unknown
Kairos Europe - Unterwegs zueinem Europa fÃŒr Gerechtigkeiit e.V.,Germany,Heidelberg,Unknown
Nanofilm Technologie Gmbh,Germany,Goettingen,Unknown
HL PLANARTECHNIK GMBH,Germany,DORTMUND,Unknown
Polizei - FÃŒhrungsakademie,Germany,MÃŒnster,Unknown
Fondermann GmbH,Germany,Hilden,Unknown
Museum fÃŒr Antike Schiffahrt des Roemisch Germanischen Zentralmuseums,Germany,Mainz,Unknown
MaterialprÃŒfungsamt des Landes Brandenburg,Germany,Eberswalde,Unknown
BioEnergy Anlagenbau und -Betriebs GmbH,Germany,WaldmÃŒnchen,Unknown
Forschungszentrum Informatik An der Universitaet Karlsruhe (Fzi),Germany,Karlsruhe,Unknown
Object International Software Gmbh,Germany,Stuttgart,Unknown
Zf Friedrichshafen Ag,Germany,Friedrichshafen,Unknown
TECHNISCHE UNIVERSITAET BRAUNSCHWEIG,Germany,Braunschweig,Unknown
SIGNUM GMBH VERLAG,Germany,,Unknown
Pro Dv Software Ag,Germany,Dortmund,Unknown
Deutsches Zentrum fuer Luft- und Raumfahrt Ev,Germany,Koln,Unknown
Sekas Gmbh Software Engineering fuer Kommunikations- und Automatisierungssysteme,Germany,Muenchen,Unknown
Deutsche Telekom AG,Germany,Darmstadt,Unknown
Deutche Forschungsanstalt fuer Luft und Raumfahrt Ev,Germany,Wessling,Unknown
"D-3-Group Softwareentwicklung, Forschung, Marketing und Management Gmbh",Germany,Bonn,Unknown
UniversitÂ¢t Ulm,Germany,Ulm,Unknown
DEA Mineraloel AG,Germany,Wesseling,Unknown
Senslab - Gesellschaft zur Entwicklung und Herstellung BioelektrochemischerSensoren mbH,Germany,Leipzig,Unknown
Dragerwerk,Germany,LÃŒbeck,Unknown
PHARMAPLANT ARZNEI- UND GEWUERZPFLANZEN FORSCHUNGS- UND SAATZUCHT GMBH,Germany,ARTERN,Unknown
Becker Gmbh & Co,Germany,Lutherstadt Eisleben,Unknown
Kuhs Gmbh & Co.KG,Germany,Lorrach,Unknown
Raps & Co,Germany,Kulmbach,Unknown
Urania Agrochem GmbH,Germany,Hamburg,Unknown
Bundesanstalt fÃŒr Kartographie und GeodÃ€sie,Germany,Frankfurt-am-Main,Unknown
ASD Sensortechnik Gmbh,Germany,Warnau,Unknown
"Simon Mohringer, Gmbh",Germany,Wiesentheid,Unknown
Heimtextilien,Germany,,Unknown
Ertex Gmbh Jacquardweberei,Germany,Rodewisch,Unknown
Stoffkontor Heinrich Kranz Grosshandel,Germany,Luchow,Unknown
Waffelfabrik Meyer zu Venne,Germany,Ostercappeln/Venne,Unknown
Deutsches Institut fuer Lebensmitteltechnik,Germany,Quakenbruck,Unknown
Appelwarder Spezialitaten Kate GmbH,Germany,Kuhren,Unknown
Karl Storz - Endoskop Beteiligungsges.M.B.H.,Germany,Tuttlingen,Unknown
FRAUNHOFER GESELLSCHAFT ZUR FOERDERUNG DER ANGEWANDTEN FORSCHUNG,Germany,MUENCHEN,Unknown
ATB INSTITUT FÃR ANGEWANDTE SYSTEMTECHNIK GMBH,Germany,BREMEN,Unknown
Johann Wolfgang Goethe-UniversitÃ€t,Germany,Frankfurt Am Main,Unknown
Simtech Gmbh Gesellschaft fur Angewandte Simulationstechnik,Germany,Stuttgart,Unknown
Or Soft Jainicke Gmbh,Germany,Merseburg,Unknown
GERMANY - EASTERN REGION,Germany,,Unknown
Philips Semiconductors Unternehmensbereich der Philips Gmbh,Germany,Hamburg,Unknown
CUTEC INSTITUT,Germany,CLAUSTHAL-ZELLERFELD,Unknown
KÃ¶nig - Brauerei GmbH. & Co. KG,Germany,Duisburg,Unknown
DEUTSCHE FORSCHUNGSANSTALT FÃR LEBENSMITTELCHEMIE,Germany,GARCHING,Unknown
Heraeus Quarzglas,Germany,Hanau,Unknown
Riedel-De Haen Ag,Germany,Seelze,Unknown
RIEDEL-DE HAEN GMBH,Germany,SEELZE,Unknown
Schott Ml Gmbh,Germany,Jena,Unknown
Lambda Physik Gesellschaft Zur Herstellung Von Lasern Mbh,Germany,Goettingen,Unknown
Schott Spezialglas Gmbh,Germany,Jena,Unknown
Ingenieur BÃŒro Moritz & Partner,Germany,Holzgerlingen,Unknown
Robert Bosch Gmbh,Germany,Gerlingen,Unknown
Genias Software Gesellschaft FÃŒr Numerisch-Intensive Anwendungen Mbh,Germany,Neutraubling,Unknown
Griendtsveen Torf AG,Germany,Papenburg,Unknown
Torf- und Humuswercke Uchte Gmbh,Germany,31600 Uchte,Unknown
Universitat Luneburg - Europaische Akademie fur Umwelt und Wirtschaft,Germany,LÃŒneburg,Unknown
Centre for Agricultural Documentation and Information,Germany,Bonn,Unknown
Gmd-Forschungszentrum Informationstechnik Gmbh,Germany,Sankt Augustin,Unknown
Deustches Zentrum fuer Luft-Und Raumfarhrt Ev,Germany,Koeln,Unknown
Wandel & Goltermann GmbH & Co.,Germany,Eningen,Unknown
"Albert-Ludwigs-Universitaet Freiburg, Institut F. Mikrosystemtechnik",Germany,Freiburg,Unknown
Sony International (Europe) GmbH,Germany,Fellbach,Unknown
Industrie und Handelskammer Frankfurt Am Main,Germany,Frankfurt Am Main,Unknown
World Systems Informatics Gmbh,Germany,Berlin,Unknown
"H.A.N.D. Computervertrieb, Entwicklung und Consulting Gmbh",Germany,Wiesbaden,Unknown
Kammrath und Weiss Gmbh,Germany,Dortmund,Unknown
Universitaet Gh Essen,Germany,Essen,Unknown
DATAFORM GESELLSCHAFT FUER DATENVERWALTUNG DES MOEBELHANDELS MBH,Germany,WIESBADEN,Unknown
Tcp Technische Computer Programme Gmbh,Germany,MÃŒlheim An Der Ruhr,Unknown
Institut fuer Wirtschaftsforschung,Germany,Munich,Unknown
Ion-Tof - Gesellschaft fÃŒr Massenspektrometer,Germany,MÃŒnster,Unknown
Ecs- Technoservice Gmbh,Germany,Feldkirchen,Unknown
Expertise Information Systems Gmbh,Germany,Muenchen,Unknown
"Bayerisches Staatsministerium fuer Ernaehrung , Landwirtschaft und Forsten",Germany,Muenchen,Unknown
Schwarz Computer Systeme Gmbh,Germany,Neumarkt,Unknown
Universitaet des Saarlandes,Germany,Saarbruecken,Unknown
Deutsches Forschungszentrum fur Kunstliche Intelligenz Gmbh,Germany,Kaiserslautern,Unknown
"Dr GÃŒnter Buntebarth ""Geo Tec""",Germany,Clausthal-Zellerfeld,Unknown
DEUTSCHER GEWERKSCHAFTSBUND BILDUNGSWERKE E.V.,Germany,,Unknown
KLINIK FÃR ANÃSTHESIOLOGIE,Germany,,Unknown
Technische Universitdt Berlin,Germany,Berlin,Unknown
SONY INTERNATIONAL (EUROPE) GMBH,Germany,STUTTGART,Unknown
Mesacon Gesellschaft fuer Messtechnik Mbh,Germany,Dotmund,Unknown
Dakosy Datenkommunikationssystem Gmbh,Germany,Hamburg,Unknown
Man Roland Druckmaschinen Ag,Germany,Offenbach,Unknown
Gesellschaft fÃŒr Angewandte Mikro- und Optoelektronik mbH,Germany,Aachen,Unknown
Rheinisch-Westfaelischer Technischer Ueberwachungsverein E.V.,Germany,Aachen,Unknown
Vivatech Software Gmbh & Co Kg,Germany,Karlsruhe,Unknown
Townhall of Community Ganderkesee,Germany,Ganderkesee,Unknown
Albert-Ludwigs-Universitaet Freiburg,Germany,Freiburg,Unknown
Semiconductor 300 Gmbh und Co Kg,Germany,Dresden,Unknown
Object Technology Deutschland Gmbh,Germany,Pfungstadt,Unknown
Deutsches Zentrum fuer Luft- und Raumfahrt E.V.,Germany,Braunschweig,Unknown
Ams Gesellschaft fuer Angewandte Mess- und Systemtechnik Gmbh,Germany,Floeha,Unknown
Werner&Pfleiderer Lebensmitteltechnik,Germany,Dinkelsbuhl,Unknown
TITAN,Germany,Neubrandenburg,Unknown
Gamma Service,Germany,Berlin-Friedrichshagen,Unknown
Tuev Suedwest Dienstleistungs - GMBH,Germany,Freiburg,Unknown
Ifo Institute for Economic Research,Germany,Munich,Unknown
German Institute for Economic Research (Diw),Germany,Berlin,Unknown
Vw-Gedas Mbh,Germany,Berlin,Unknown
PLANUNGSBÃRO TRANSPORT UND VERKEHR GMBH,Germany,Karlsruhe,Unknown
FORSCHUNGZENTRUM INFORMATIK,Germany,Karlsruhe,Unknown
Ludwig-Maximilians-UniversitÃ€t MÃŒnchen,Germany,,Unknown
Walter Ceramic Projects GmbH,Germany,Laatzen,Unknown
Entropie GmbH,Germany,Erding,Unknown
Roche Diagnostics GmbH,Germany,Tutzing,Unknown
Martin-Luther-UniversitÃ€t Halle-Wittenberg,Germany,Lutherstadt - Wittenberg,Unknown
Fraunhofer-Institut fÃŒr Lebensmitteltechnologie und Verpackung,Germany,MÃŒnchen,Unknown
Universitaet Konstanz,Germany,Konstanz,Unknown
European Enterprise Integation Supportive Services,Germany,Eschborn,Unknown
SASKIA SOLAR- UND ERNERGIETECHNIK GMBH .,Germany,ILMENAU,Unknown
GIV-Enviro GmbH,Germany,Bad Homburg,Unknown
Institut fuer Mobil- und Satellitenfunktechnik GmbH,Germany,Kamp-Lintfort,Unknown
DS Keyboard Technic GmbH,Germany,Radolfzell,Unknown
Genotype Molekularbiologische und Biotechnologische Forschung GmbH,Germany,Wilhelmsfeld,Unknown
Deutsche Post Ag,Germany,Bonn,Unknown
Siemens Microelectronics Center Gmbh & Co. Org,Germany,Dresden,Unknown
FERN UNIVERSITÃT HAGEN,Germany,,Unknown
EUMETSAT,Germany,,Unknown
HÃRZENTRUM OLDENBURG GMBH,Germany,,Unknown
CARL-VON-OSSIETZKY UNIVERSITÃT OLDENBURG,Germany,OLDENBERG,Unknown
IGEL GmbH,Germany,,Unknown
COUNTY OF OSNABRUECK,Germany,,Unknown
COUNTY OF SOEST,Germany,,Unknown
KOMMUNALES RECHENZENTRUM NIEDERRHEIN,Germany,,Unknown
MUNICIPALITY OF DUESSELDORF,Germany,,Unknown
MUNICIPALITY OF NEUSTADT,Germany,,Unknown
GEMEINSANE KOMMUNALE DATENVERARBEITUNGSZENTRALE (MUNICIPALITY OF AACHEN),Germany,,Unknown
KGST KOMMUNALE GEMEINSCHAFTSSTELLE FUR VERWALTUNGSVEREINFACHUNG,Germany,,Unknown
Marketing Systems Gmbh,Germany,Essen,Unknown
Union Deutsche Lebensmittel-Werke Gmbh (Unilever),Germany,Hamburg,Unknown
Ubk Gmbh - Gesellschaft fur Unternehmens- und Kommunikationsberatung,Germany,Munchen,Unknown
Fraunhofer-Gesellschaft zur FÃ¶rderungder Angewandten Forschung e.V.,Germany,Freiburg,Unknown
Umweltzentrum Fulda e.V.,Germany,Fulda,Unknown
Interfels Internationale Versuchsanstalt fÃŒr Fels GmbH,Germany,Bad Bentheim,Unknown
Turkish-German Health Foundation,Germany,Giessen,Unknown
Fachhochschule Ravensburg-Weingarten,Germany,Weingarten,Unknown
VERMICON ENGINEERING & MICROBIOLOGY AKTIENGESELLSCHAFT,Germany,Munchen,Unknown
GYMNASIUM SALZMANNSCHULE,Germany,,Unknown
JENAPLAN-SCHULE,Germany,,Unknown
"STAATLICHES GYMNASIUM ""HOFFMANN-VON-FALLERSLEBEN""",Germany,,Unknown
ALBERT SCHWEITZER GYMNASIUM,Germany,,Unknown
FORSCHUNGSINSTITUT FÃR ANGEWANDTE SOFTWARE-TECHNOLOGIE E.V.,Germany,,Unknown
THURINGIAN MINISTRY OF EDUCATION,Germany,,Unknown
BRANDENBURGISCHE TECHNISCHE UNIVERSITAET COTTBUS,Germany,,Unknown
Universitaet Koln,Germany,Koeln,Unknown
Deutsches Zentrum fÃŒr Luft- und Raumfahrt e.V.,Germany,Wessling - Oberpfaffenhofen,Unknown
Gebr. Becker Gmbh u.Co.,Germany,Wuppertal,Unknown
Deka Sensor + Technologie Mbh,Germany,Teltow,Unknown
Wies By Gmbh,Germany,Niebull,Unknown
Walter & Partner Gmbh & Co. Kg,Germany,Filderstadt,Unknown
Domilens Vertrieb fÃŒr Medizinische Produkte GmbH,Germany,Hamburg,Unknown
VETERINARY MEDICAL SCHOOL,Germany,HANNOVER,Unknown
F.A. Sommer,Germany,,Unknown
HANSA INDUSTRIE MIXER GMBH&CO KG,Germany,STUHR,Unknown
MZO Oldenburger Milch eG,Germany,Oldenburg,Unknown
Albert Strahmann Gmbh,Germany,Barnstrorf,Unknown
Fachlochschule Lippe,Germany,Lemgo,Unknown
Muegge Electronic Gmbh,Germany,Reichelsheim,Unknown
Hydrogas Ltd,Germany,,Unknown
Flavex Naturextrakte Gmbh,Germany,Rehlingen,Unknown
Bayernwald Fruechteverwertung,Germany,Hengersberg,Unknown
Drei Pauly Reform + Diat GmbH,Germany,Ebsdorfergrund,Unknown
Istec Industrielle Software Technik Gmbh,Germany,Ettlingen,Unknown
Drescher Geschaftsdrucke,Germany,Rutesheim,Unknown
Carl Zeiss Jena,Germany,Jena,Unknown
DR. WOLMAN GMBH,Germany,Sinzheim,Unknown
Landesamt fÃŒr Natur und Umwelt des Landes Schleswig-Holstein,Germany,Flintbek,Unknown
WFM-WASSERFORSCHUNG MAINZ GMBH,Germany,Mainz,Unknown
DEUTSCHE TELEKOM AG,Germany,MUENSTER,Unknown
Parsytec Eastern Europe Parallele Computer Gmbh,Germany,Chemnitz,Unknown
Naturhaus Naturfarben GmbH,Germany,Niedermoosen,Unknown
Hermann Waldner Gmbh & Co,Germany,Wangen im Allgau,Unknown
Preussag Systemhaus Gmbh,Germany,Hannover,Unknown
Ingo Mohnen & Partner GbR,Germany,Aachen,Unknown
PREMA PrÃ€zisionselektronik GmbH,Germany,Mainz,Unknown
FAMA GmbH & Co.KG,Germany,Meiningen,Unknown
3S Sensor & Service Schmidt GmbH,Germany,Sachsenheim,Unknown
HZ Paletten GmbH,Germany,Zapfendorf,Unknown
Augsburger Drahteseilfabrik KG,Germany,Friedberg,Unknown
IF Ingenieursgemeinschaft f. FlÃ€chentragwerke,Germany,Reichenau / WÃŒrttemberg,Unknown
Laboratorium fÃŒr Dynamik und Optik,Germany,Leonberg,Unknown
IngenieurbÃŒro Dr.-Ing. Achim Lohmeyer,Germany,Radebeul,Unknown
KREISKRANKENHAUS MARIENHÃHE WÃRSELEN GEM. GMBH,Germany,,Unknown
BERUFSGENOSSENSCHAFTLICHE UNFALKLINIK FRANKFURT AM MAIN,Germany,FRANKFURT AM MAIN,Unknown
AESCULAP AG,Germany,,Unknown
ORTO-MAQUET GMBH & CO KG,Germany,,Unknown
HOCHSCHULE FUR FERNSEHEN UND FILM,Germany,,Unknown
Micromotion- Mobile Datensysteme Gmbh,Germany,Landshut,Unknown
Ivm Technical Consultants Stuttgart Gmbh,Germany,Stuttgart,Unknown
General Extract Products Flensburg GmbH,Germany,Flensburg,Unknown
Chemisches Untersuchungsamt der StadtBielefeld,Germany,Bielefeld,Unknown
Driesen & Kern GmbH,Germany,Bad Bramstedt,Unknown
Eilenburger Elektrolyse- und Umwelttechnik GmbH,Germany,Eilenburg,Unknown
Internationale Akademie fuer Aerztliche Fortbildung und Vorsorgemedizin E.V.,Germany,Hamburg,Unknown
Ftk Gmbh & Co Medien und Telekommunikationsberatung und Service Kg,Germany,Dortmund,Unknown
Siegert Electronic Gmbh,Germany,Cadolzburg,Unknown
Salzgitter Aktiengesellschaft,Germany,Salzgitter,Unknown
Intes Ingenieurgesellschaft fuer Technische Software Mbh,Germany,Stuttgart,Unknown
"Rcp Consult, Gesellschaft fuer Planung, Beratung und Analyse Technischer Objekt Mbh",Germany,Muenchen,Unknown
Concito Media Point Gmbh,Germany,Unterhaching,Unknown
INSTITUTE FOR ECOLOGICAL ECONOMY RESEARCH,Germany,BERLIN,Unknown
Broadcast Television Systems Gmbh,Germany,Griesheim,Unknown
Institut fÃŒr Wasserforschung GmbH,Germany,Schwerte,Unknown
Q-Team Dr Knabe Gesellschaft fuer Information-Und Qualificationsysteme Mbh,Germany,Korschenbroich,Unknown
Ubk Gmbh - Gesellschaft fuer Unternehmens- und Kommunikationsberatung,Germany,Berlin,Unknown
Datev Datenverarbeitung und Dienstleistung fuer Den Steuerberatenden Beruf Eg,Germany,Nuernberg,Unknown
Busak und Shamban GmbH & Co,Germany,Stuttgart,Unknown
DR TILLWICH GMBH WERNER STEHR,Germany,HORB,Unknown
Technologiepool GmbH.,Germany,Emden,Unknown
Sudwolle Ag,Germany,NÃŒrnberg,Unknown
Battelle Ingenieurtechnik Gmbh,Germany,Eschborn,Unknown
Deutscher Industrie- und Handelstag,Germany,Bonn,Unknown
Ravensburger Interactive Media Gmbh,Germany,Ravensburg,Unknown
PAUL-EHRLICH-INSTITUT BUNDESAMT FÃR SERA UND IMPFSTOFFE,Germany,LANGEN,Unknown
Flughafengesellschaft Moenchengladbach,Germany,Moenchengladbach,Unknown
BUNDESANSTALT FÃR MILCHFORSCHUNG BUNDESFORSCHUNGSANSTALT,Germany,KIEL,Unknown
CHRISTIAN-ALBRECHTS-UNIVERSITÃT,Germany,RAISDORF,Unknown
E-NEMA G.M.B.H. IN GRÃNDUNG,Germany,RASTORF,Unknown
GERMAN INSTITUTE OF HUMAN NUTRITION POTSDAM-REHBRÃCKE,Germany,BERGHOLZ-REHBRÃCKE,Unknown
Justus Liebig Universitat - Giessen,Germany,Giessen,Unknown
Klinikum der Friedrich-Schiller-Universitaet Jena,Germany,Jena,Unknown
First Consulting und Training Gmbh,Germany,Hannover,Unknown
Hoechst Ag,Germany,Frankfurt Am,Unknown
BUNDESREPUBLIK DEUTSCHLAND,Germany,Berlin,Unknown
Microm Gesellschaft fuer Mikromarketing Mbh,Germany,Duesseldorf,Unknown
Rheinland Versicherung Ag,Germany,Neuss,Unknown
Dialogis Software & Services GmbH,Germany,Sankt Augustin,Unknown
Semiconductor 300 Gmbh & Co Kg,Germany,Dresden,Unknown
Stiftung Brandenburgische Gedenkstaetten,Germany,Oranienburg,Unknown
University of Magdeburg,Germany,Magdeburg,Unknown
Merck Kommanditgesellschaft Auf Aktien,Germany,Darmstadt,Unknown
Siemens Nixdorf Informationssysteme Ag,Germany,Paderbom,Unknown
Fraunhofer Gesellschaft Zur Foerderung der Angewandten Forschung,Germany,Darmstadt,Unknown
Telemedia Gmbh,Germany,Guetersloh,Unknown
Jola Spezialschalter K Mattil & Co,Germany,Lambrecht,Unknown
Fraunhofer Institute for Computer Graphic Idg,Germany,Munich,Unknown
Kpa Koevesdi Presse Agentur Gmbh,Germany,Berlin,Unknown
Wissenschaftliches Institut fuer Kommunikationsdienste Gmbh,Germany,Bad Honnef,Unknown
